,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
30,0.013195284,0.01846576,0.02950058,0.036219508,0.056236927,0.043171487,0.034637928,0.031361111,0.029963396,0.034148688,0.009013201,0.008097737,0.007903119,0.008119183,0.009558786,41.84
31,0.025468163,0.031729031,0.043627225,0.049564907,0.060790084,0.035789018,0.026858576,0.025557192,0.023956296,0.016771521,0.004807772,0.004621522,0.004052642,0.004016451,0.005295757,6.76
32,0.015141241,0.017499613,0.024450404,0.0275338,0.033971482,0.014924656,0.010416271,0.010044265,0.00936309,0.006406421,0.001986404,0.001570529,0.00131751,0.001435682,0.002180309,8.24
33,0.012739443,0.01454272,0.02211622,0.026897587,0.036843049,0.01515028,0.011274411,0.010556142,0.009892956,0.007530951,0.002531907,0.001674882,0.001571944,0.002034092,0.002741772,8.86
34,0.023883845,0.022501188,0.028120395,0.032903752,0.046190073,0.023525374,0.018404717,0.016042171,0.014963357,0.016554792,0.00436806,0.004240145,0.003807707,0.003847615,0.004659808,22.69
35,0.019829749,0.020848862,0.0272094,0.030708504,0.036114577,0.012908297,0.008790055,0.00836753,0.007715368,0.004933832,0.00121162,0.001388016,0.001123142,0.001098745,0.001330811,4.22
36,0.022307979,0.024727745,0.037739189,0.047105833,0.074187721,0.044008176,0.040258331,0.035133205,0.03303249,0.048200971,0.013175108,0.013704978,0.012500214,0.011854596,0.01480648,52.99
37,0.014306503,0.014365552,0.021592777,0.027288252,0.043378772,0.018924147,0.013695903,0.012151665,0.01150009,0.011399371,0.003029636,0.003092452,0.002920311,0.002757308,0.003438947,15.3
38,0.015787292,0.018644942,0.029890776,0.037438269,0.059527904,0.038947448,0.032844788,0.029030662,0.02793294,0.037600988,0.010047908,0.010132716,0.009237778,0.009095985,0.011160793,48.44
39,0.025758604,0.02832366,0.044783131,0.05579747,0.084295128,0.048087031,0.039566511,0.035498426,0.033766222,0.036860535,0.009625671,0.010118741,0.009214894,0.009113962,0.011097638,25.53
40,0.0184832,0.019026679,0.027979466,0.033522207,0.047061293,0.022609032,0.016673579,0.014822156,0.01392944,0.013688952,0.00392428,0.00412706,0.003792213,0.003483625,0.004184922,33.12
41,0.019197018,0.01958612,0.025306527,0.029137418,0.036709558,0.014773138,0.010557196,0.009883394,0.009219374,0.006760888,0.001876351,0.001943904,0.00180897,0.001638381,0.001902586,8.21
42,0.012654735,0.013609706,0.020801653,0.025673251,0.035093,0.014316046,0.01104057,0.01024805,0.009859123,0.007877036,0.002326625,0.002222694,0.001878196,0.002124997,0.002642105,12.69
43,0.008477439,0.009124627,0.022272491,0.031600916,0.059381959,0.025703001,0.026066767,0.020034676,0.018856512,0.052468016,0.015244449,0.017516899,0.015292765,0.014108631,0.016977212,114.57
44,0.018720258,0.022406708,0.032967675,0.037994118,0.051907302,0.031205272,0.023711782,0.02190247,0.02090426,0.017661771,0.005787795,0.005351307,0.004145438,0.00463882,0.006109801,46.33
45,0.005652538,0.007057539,0.019184122,0.028011631,0.048793939,0.024445294,0.022959875,0.017764248,0.016523695,0.036389479,0.008289054,0.007827238,0.007817196,0.007252945,0.010407153,86.98
46,0.02061816,0.02468317,0.036315698,0.042664402,0.057911668,0.036431877,0.028209427,0.026633234,0.025433469,0.022577748,0.006176734,0.006841987,0.006837835,0.005998513,0.006139051,18.81
47,0.017994897,0.021500768,0.032356035,0.038121817,0.048935028,0.027782036,0.021204228,0.019829764,0.018454298,0.015740746,0.0036896,0.004433986,0.004172612,0.003657434,0.004394739,16.26
48,0.017886861,0.021639501,0.033581397,0.040395509,0.05773287,0.033065583,0.025586461,0.02362315,0.022650199,0.020903386,0.005842565,0.006122079,0.005658526,0.005350201,0.006639825,22.84
49,0.027778136,0.036960497,0.052374595,0.060589426,0.079744347,0.060268817,0.050163485,0.04836617,0.044720421,0.035118809,0.010354662,0.012101338,0.009642404,0.009783778,0.011159646,11.47
50,0.029226649,0.034960554,0.046182529,0.050943849,0.063497128,0.04177963,0.031977509,0.030389689,0.028135608,0.022037596,0.006009904,0.005781419,0.005300918,0.005265994,0.006365215,9.97
51,0.021222563,0.026343952,0.043481519,0.054656391,0.094269299,0.070728498,0.054345324,0.046886102,0.045899197,0.070433528,0.018835335,0.019656516,0.017762099,0.016887528,0.02142794,71.13
52,0.032722929,0.03870705,0.052170465,0.059539255,0.079458204,0.056926996,0.046199701,0.043080958,0.040294895,0.03736003,0.010176314,0.010144023,0.009220031,0.008898902,0.011192496,22.88
53,0.029692664,0.032447757,0.039797688,0.044624012,0.060481906,0.050828604,0.041412412,0.038365881,0.036766703,0.040952833,0.011066302,0.010849661,0.009871887,0.00961776,0.012513733,50.69
54,0.028497794,0.03298514,0.041376317,0.045059973,0.053799746,0.037445947,0.028502273,0.027190086,0.025283426,0.018838712,0.005136885,0.004856336,0.004172196,0.004130051,0.00528537,10.35
55,0.037172703,0.041867063,0.051833438,0.056420206,0.069703381,0.047864133,0.035681646,0.033832582,0.031742776,0.025654742,0.006955628,0.007024507,0.006263172,0.006084468,0.00797369,14.16
56,0.04181562,0.050537344,0.061272598,0.066530357,0.077974456,0.065056734,0.055300737,0.054524537,0.050735079,0.040357859,0.012422047,0.012700644,0.012257593,0.011026708,0.013454357,8.05
57,0.022871499,0.025441204,0.03426962,0.038901285,0.04854532,0.026040371,0.018643104,0.017510306,0.016358874,0.013804873,0.003706966,0.003894032,0.003432965,0.003105738,0.003792728,16.5
58,0.023954275,0.028920758,0.041495193,0.049280883,0.071494851,0.053219264,0.042616908,0.038332178,0.036526482,0.045697399,0.012563942,0.012511503,0.011324218,0.010682953,0.013400791,51.61
59,0.004948352,0.004616943,0.016159364,0.024942904,0.058029162,0.02612351,0.019791887,0.013909531,0.013127379,0.046917155,0.012556893,0.01317195,0.011850985,0.011289853,0.01401112,44.09
60,0.014746291,0.01957018,0.031732523,0.039349312,0.062147363,0.048319436,0.041595283,0.037488738,0.035590905,0.049152802,0.012805052,0.013822673,0.012386121,0.011970283,0.014910985,60.26
61,0.036857679,0.046462027,0.061805511,0.069335463,0.086920337,0.06699858,0.0532125,0.050793207,0.047755126,0.039186727,0.010484789,0.010464067,0.009252032,0.008965191,0.011414806,14.69
62,0.03334311,0.043422547,0.058852443,0.065686665,0.080716522,0.063524272,0.052191718,0.050437664,0.046871302,0.038148625,0.010220967,0.010372908,0.009383541,0.00913737,0.011241266,10.69
63,0.036911279,0.044575511,0.058421749,0.064721078,0.078852975,0.053240586,0.040950371,0.039155076,0.036495874,0.027928764,0.007621941,0.007580157,0.00687195,0.006677529,0.008201649,12.94
64,0.031571114,0.037971603,0.047667493,0.052679584,0.063981989,0.049860746,0.040749686,0.039517727,0.036708498,0.029645026,0.007781762,0.010421341,0.009558352,0.008963511,0.009393348,22.16
65,0.022196398,0.026269295,0.035517048,0.039308957,0.047222933,0.027273388,0.01975776,0.018933888,0.017713052,0.012667244,0.003369669,0.003510765,0.00324045,0.003009827,0.00392903,7.97
66,0.017755043,0.019972798,0.028232058,0.033097665,0.04941606,0.031404817,0.023609575,0.020781339,0.020121243,0.026428155,0.006965968,0.007828928,0.007644541,0.006623631,0.007548308,55.32
67,0.030362865,0.03741765,0.050008659,0.055764624,0.068473608,0.044524313,0.033934808,0.032373355,0.030020314,0.023492176,0.006401145,0.006431229,0.005830658,0.005546622,0.00711464,10.85
68,0.040837095,0.050823918,0.064117608,0.069730912,0.081706779,0.063673994,0.052360614,0.051072406,0.047376589,0.034881827,0.009163688,0.009353887,0.008535861,0.007877587,0.009960393,4.77
69,0.031363066,0.037745316,0.049465283,0.054362831,0.064306509,0.040996968,0.031638759,0.030329141,0.027904394,0.020426575,0.005554625,0.006020449,0.005423992,0.005028888,0.006001334,6.64
70,0.032342581,0.037836435,0.048458062,0.052747534,0.060070064,0.035594426,0.025928276,0.024913985,0.022890299,0.0161265,0.004388878,0.004609287,0.004222097,0.004032611,0.004675958,7.42
71,0.036389304,0.044853989,0.056372879,0.061512445,0.07169686,0.054796438,0.044979278,0.044327124,0.041323527,0.030329534,0.007909293,0.008721727,0.007815608,0.00785683,0.008995046,5.52
72,0.024097855,0.027480362,0.039304458,0.044923314,0.058085536,0.030527643,0.022900232,0.021074653,0.019675184,0.018475201,0.005008511,0.005318305,0.004806686,0.004576017,0.005093987,52.96
73,0.017728722,0.019780059,0.029142582,0.034988396,0.052549927,0.031170434,0.025231107,0.022454672,0.021221598,0.024027716,0.006509086,0.00708213,0.006661877,0.006061292,0.007117251,39.76
